symbol,fundingTime,fundingRate,Day
BTCUSD_PERP,1604822400000,0.00010000,2020-11-08 08:00:00
BTCUSD_PERP,1604851200000,0.00013988,2020-11-08 16:00:00
BTCUSD_PERP,1604880000000,0.00010084,2020-11-09 00:00:00
BTCUSD_PERP,1604908800000,0.00015258,2020-11-09 08:00:00
BTCUSD_PERP,1604937600000,0.00028740,2020-11-09 16:00:00
BTCUSD_PERP,1604966400000,0.00010000,2020-11-10 00:00:00
BTCUSD_PERP,1604995200000,0.00010000,2020-11-10 08:00:00
BTCUSD_PERP,1605024000000,0.00010000,2020-11-10 16:00:00
BTCUSD_PERP,1605052800000,0.00010000,2020-11-11 00:00:00
BTCUSD_PERP,1605081600000,0.00010000,2020-11-11 08:00:00
BTCUSD_PERP,1605110400000,0.00019987,2020-11-11 16:00:00
BTCUSD_PERP,1605139200000,0.00035039,2020-11-12 00:00:00
BTCUSD_PERP,1605168000000,0.00024011,2020-11-12 08:00:00
BTCUSD_PERP,1605196800000,0.00010000,2020-11-12 16:00:00
BTCUSD_PERP,1605225600000,0.00034141,2020-11-13 00:00:00
BTCUSD_PERP,1605254400000,0.00011124,2020-11-13 08:00:00
BTCUSD_PERP,1605283200000,0.00010000,2020-11-13 16:00:00
BTCUSD_PERP,1605312000000,0.00010000,2020-11-14 00:00:00
BTCUSD_PERP,1605340800000,0.00010000,2020-11-14 08:00:00
BTCUSD_PERP,1605369600000,0.00007909,2020-11-14 16:00:00
BTCUSD_PERP,1605398400000,0.00010000,2020-11-15 00:00:00
BTCUSD_PERP,1605427200000,0.00010000,2020-11-15 08:00:00
BTCUSD_PERP,1605456000000,0.00010000,2020-11-15 16:00:00
BTCUSD_PERP,1605484800000,0.00010000,2020-11-16 00:00:00
BTCUSD_PERP,1605513600000,0.00010000,2020-11-16 08:00:00
BTCUSD_PERP,1605542400000,0.00025141,2020-11-16 16:00:00
BTCUSD_PERP,1605571200000,0.00010000,2020-11-17 00:00:00
BTCUSD_PERP,1605600000000,0.00010000,2020-11-17 08:00:00
